76024,103512
76011,103469
75973,103392
75960,103365
75983,103376
76004,103410
76013,103425
75997,103391
75978,103373
75990,103384
76041,103491
76097,103591
76147,103686
76206,103797
76246,103878
76231,103876
76265,103960
76319,104066
76349,104129
76377,104185
76399,104255
76420,104311
76437,104343
76373,104202
76272,103969
76157,103739
76087,103585
76022,103462
75989,103394
75988,103379
75976,103347
75970,103327
75966,103314
75969,103319
75945,103306
75940,103296
75906,103264
75908,103283
75936,103356
76017,103483
76084,103622
76141,103724
76153,103782
76175,103843
76191,103889
76205,103928
76200,103951
76206,103963
76157,103885
76052,103658
75984,103492
75925,103362
75881,103268
75865,103227
75841,103185
75833,103174
75822,103148
75837,103160
75842,103165
75818,103150
75837,103194
75912,103343
76002,103511
76049,103607
76055,103646
76062,103674
76042,103673
76006,103639
75997,103634
75964,103607
75902,103521
75887,103506
75861,103480
75840,103450
75775,103315
75710,103159
75676,103061
75661,103017
75659,103010
75679,103017
75729,103113
75817,103253
75918,103417
76008,103556
76089,103709
76179,103871
76258,104016
76310,104122
76343,104204
76371,104269
76416,104352
76412,104371
76404,104370
76373,104350
76354,104335
76338,104308
76279,104233
76234,104169
76177,104087
76103,103940
76005,103728
75907,103508
75870,103418
75853,103362
75839,103310
75811,103268
75792,103241
75823,103279
75866,103323
75933,103435
76081,103682
76263,104005
76374,104198
76465,104370
76533,104503
76503,104479
76514,104509
76503,104502
76495,104512
76503,104541
76488,104545
76487,104553
76445,104506
76392,104431
76269,104222
76146,103972
76034,103728
75952,103543
75901,103421
75872,103358
75833,103277
75823,103247
75807,103217
75789,103178
75800,103181
75843,103255
75917,103385
76025,103589
76203,103889
76337,104125
76409,104269
76434,104337
76521,104488
76539,104560
76552,104605
76533,104587
76512,104570
76485,104552
76483,104559
76444,104487
76286,104184
76168,103908
76069,103709
75997,103556
75925,103425
75911,103375
75867,103300
75844,103237
75837,103214
75827,103182
75786,103127
75787,103125
75762,103098
75755,103112
75798,103183
75857,103299
75946,103453
76063,103652
76201,103905
76259,104027
76314,104143
76369,104251
76429,104372
76466,104457
76544,104604
76560,104601
76533,104508
76476,104386
76435,104309
76422,104268
76353,104147
76311,104096
76244,103985
76151,103813
76089,103705
76073,103676
76050,103639
76025,103591
76014,103595
75983,103550
75927,103481
75926,103488
75909,103472
75902,103466
75955,103581
76032,103712
76166,103963
76310,104214
76387,104372
76436,104469
76404,104391
76374,104294
76379,104272
76399,104300
76389,104290
76383,104281
76381,104270
76363,104248
76320,104172
76268,104082
76210,103972
76155,103886
76130,103848
76098,103787
76049,103728
76051,103728
76054,103731
76071,103780
76079,103792
76100,103852
76178,103990
76288,104185
76356,104313
76404,104425
76423,104446
76358,104280
76296,104164
76260,104090
76233,104048
76197,103968
76160,103926
76116,103832
76051,103723
75997,103613
75969,103570
75960,103552
75948,103532
75924,103497
75901,103473
75879,103439
75829,103353
75784,103296
75753,103259
75743,103256
75748,103262
75747,103293
