65165,65126,0.00
78184,97906,0.00
78130,106185,0.00
78117,106145,0.00
78118,106204,0.00
78150,106286,0.00
78185,106383,0.00
78194,106427,0.00
78180,106394,0.00
78179,106377,0.00
78181,106396,0.00
78204,106474,0.00
78224,106564,0.00
78245,106637,0.00
78281,106727,0.00
78291,106800,0.00
78309,106864,0.00
78325,106919,0.00
78335,106973,0.00
78320,106928,0.00
78204,106582,0.00
78139,106367,0.00
78120,106312,0.00
78119,106341,0.00
78132,106412,0.00
78172,106508,0.00
78176,106553,0.00
78164,106506,0.00
78154,106466,0.00
78145,106482,0.00
78156,106522,0.00
78169,106593,0.00
78193,106663,0.00
78206,106720,0.00
78223,106780,0.00
78228,106825,0.00
78245,106870,0.00
78246,106909,0.00
78192,106742,0.00
78085,106411,0.00
78027,106238,0.00
78015,106186,0.00
78014,106196,0.00
78021,106236,0.00
78043,106294,0.00
78045,106334,0.00
78033,106304,0.00
78033,106297,0.00
78037,106320,0.00
78047,106363,0.00
78056,106426,0.00
78082,106488,0.00
78092,106546,0.00
78105,106599,0.00
78123,106652,0.00
78136,106691,0.00
78147,106740,0.00
78125,106679,0.00
78032,106397,0.00
77967,106202,0.00
77932,106127,0.00
77934,106116,0.00
77941,106137,0.00
77945,106178,0.00
77961,106225,0.00
77955,106218,0.00
77952,106203,0.00
77961,106229,0.00
77973,106267,0.00
77983,106325,0.00
77998,106384,0.00
78017,106441,0.00
78029,106489,0.00
78045,106531,0.00
78048,106582,0.00
78065,106631,0.00
78087,106690,0.00
78068,106644,0.00
77991,106392,0.00
77933,106212,0.00
77908,106139,0.00
77905,106131,0.00
77909,106178,0.00
77923,106239,0.00
77940,106277,0.00
77935,106282,0.00
77936,106269,0.00
77944,106286,0.00
77953,106333,0.00
77970,106395,0.00
77991,106463,0.00
78018,106540,0.00
78033,106610,0.00
78057,106666,0.00
78054,106699,0.00
78084,106752,0.00
78102,106829,0.00
78111,106867,0.00
78052,106684,0.00
77992,106473,0.00
77961,106382,-999.00
77959,106383,-999.00
77974,106426,-999.00
78001,106502,-999.00
78021,106569,-999.00
78022,106580,-999.00
78019,106571,-999.00
78027,106584,-999.00
78040,106627,-999.00
78060,106700,-999.00
78082,106777,-999.00
78107,106854,-999.00
78128,106924,-999.00
78145,106983,-999.00
78166,107036,-999.00
78178,107088,-999.00
78203,107151,-999.00
78196,107167,-999.00
78138,106963,-999.00
78070,106759,-999.00
78049,106704,-999.00
78060,106723,-999.00
78072,106776,-999.00
78089,106859,-999.00
78101,106899,-999.00
78089,106871,-999.00
78076,106836,-999.00
78075,106842,-999.00
78094,106886,-999.00
78101,106942,-999.00
78121,107003,-999.00
78126,107053,-999.00
78140,107099,-999.00
78152,107143,-999.00
78156,107176,-999.00
78166,107218,-999.00
78143,107166,-999.00
78064,106923,-999.00
78004,106720,-999.00
77975,106648,-999.00
77979,106658,-999.00
77982,106689,-999.00
77995,106735,-999.00
78007,106767,-999.00
77991,106750,-999.00
77985,106731,-999.00
77979,106735,-999.00
77991,106776,-999.00
78012,106832,-999.00
78028,106886,-999.00
78037,106944,-999.00
78045,106990,-999.00
78061,107022,-999.00
78068,107061,-999.00
78085,107101,-999.00
78062,107019,-999.00
77972,106769,-999.00
77920,106600,-999.00
77899,106534,-999.00
77887,106529,-999.00
77886,106533,-999.00
77898,106576,-999.00
77910,106609,-999.00
77900,106592,-999.00
77895,106570,-999.00
77904,106580,-999.00
77902,106611,-999.00
77911,106648,-999.00
77929,106703,-999.00
77939,106752,-999.00
77950,106786,-999.00
77963,106825,-999.00
77974,106869,-999.00
77987,106907,-999.00
77984,106917,-999.00
77920,106730,-999.00
77849,106497,-999.00
77808,106377,-999.00
77800,106346,-999.00
77797,106348,-999.00
77808,106382,-999.00
77814,106410,-999.00
77817,106424,-999.00
77810,106398,-999.00
77815,106392,-999.00
77823,106422,-999.00
77832,106465,-999.00
77846,106527,-999.00
77863,106571,-999.00
77870,106620,-999.00
77885,106664,-999.00
77899,106703,-999.00
77911,106752,-999.00
77926,106798,-999.00
77937,106831,-999.00
77875,106650,-999.00
77810,106423,-999.00
77769,106315,-999.00
77762,106288,-999.00
77768,106317,-999.00
77784,106366,99.45
77803,106416,99.45
77805,106419,99.45
77801,106411,99.45
77803,106407,99.45
77808,106429,99.45
77819,106487,99.45
77837,106548,99.45
77863,106598,99.45
77875,106661,99.45
77904,106715,99.45
77906,106760,99.45
77925,106812,99.45
77944,106881,99.45
77959,106936,99.45
77951,106878,99.45
77885,106643,99.45
77838,106491,99.45
77831,106459,99.45
77850,106502,99.45
77862,106567,99.45
77884,106653,99.45
77896,106679,99.45
77888,106654,99.45
77888,106653,99.45
77893,106678,99.45
77915,106732,99.45
77936,106794,99.45
77956,106863,99.45
77968,106924,99.45
77980,106967,99.45
77971,107000,99.45
78004,107043,99.45
78003,107078,99.45
77995,107061,99.45
77925,106827,99.45
77856,106614,99.45
77833,106532,99.45
77832,106546,99.45
77842,106588,99.45
77854,106665,99.45
77871,106701,99.45
77857,106667,99.45
77851,106639,99.45
77848,106641,99.45
77851,106680,99.45
77874,106738,99.45
77883,106792,99.45
77899,106844,99.45
77904,106894,99.45
77913,106930,99.45
77927,106964,99.45
77940,107003,99.45
77925,106939,99.45
77834,106670,99.45
77766,106463,99.45
77741,106370,99.45
77730,106373,99.45
77734,106379,99.45
77737,106417,99.45
77740,106440,99.45
77731,106425,99.45
77725,106405,99.45
77731,106403,99.45
77740,106436,99.45
77751,106489,99.45
77767,106548,99.45
77789,106599,99.45
77803,106655,99.45
77812,106691,99.45
77820,106734,99.45
77831,106774,99.45
77828,106766,99.45
77766,106553,99.45
77691,106320,99.45
77645,106193,99.45
77644,106151,99.45
77634,106160,99.45
77650,106173,99.45
77656,106219,99.45
77652,106219,99.45
77649,106193,99.45
77644,106183,99.45
77649,106200,99.45
77660,106243,99.45
77673,106299,99.45
77697,106351,99.45
77705,106405,99.45
77715,106453,99.45
77728,106499,99.45
77745,106547,99.45
77761,106599,99.45
77781,106645,99.45
77729,106501,99.45
77645,106236,99.45
77598,106067,99.45
77575,106026,99.45
77573,106026,99.45
77575,106038,99.45
77596,106072,99.45
77584,106084,99.31
77579,106054,99.31
77571,106037,99.31
77576,106052,99.31
77596,106108,99.31
77608,106167,99.31
77627,106229,99.31
77654,106288,99.31
77661,106340,99.31
77682,106379,99.31
77685,106425,99.31
77702,106473,99.31
77727,106534,99.31
77730,106549,99.31
77666,106326,99.31
77589,106097,99.31
77561,105992,99.31
77548,105975,99.31
77558,106000,99.31
77574,106047,99.31
77587,106093,99.31
77583,106079,99.31
77575,106057,99.31
77576,106059,99.31
77589,106103,99.31
77615,106170,99.31
77634,106228,99.31
77655,106309,99.31
77684,106382,99.31
77700,106436,99.31
77711,106476,99.31
77726,106533,99.31
77749,106588,99.31
77768,106651,99.31
77753,106587,99.31
77671,106322,99.31
77611,106133,99.31
77596,106083,99.31
77607,106114,99.31
77616,106168,99.31
77646,106247,99.31
77662,106282,99.31
77651,106255,99.31
77653,106242,99.31
77654,106280,99.31
77669,106324,99.31
77692,106400,99.31
77714,106468,99.31
77733,106535,99.31
77743,106586,99.31
77760,106617,99.31
77757,106642,99.31
77765,106679,99.31
77789,106724,99.31
77758,106654,99.31
77672,106365,99.31
77612,106171,99.31
77589,106110,99.31
77591,106129,99.31
77604,106161,99.31
77622,106233,99.31
77617,106250,99.31
77607,106210,99.31
77591,106179,99.31
77598,106194,99.31
77608,106246,99.31
77624,106306,99.31
77646,106366,99.31
77669,106425,99.31
77677,106473,99.31
77691,106523,99.31
77702,106567,99.31
77715,106613,99.31
77729,106655,99.31
77672,106479,99.31
77574,106167,99.31
77518,105996,99.31
77503,105942,99.31
77500,105939,99.31
77508,105961,99.31
77516,106008,99.31
77522,106025,99.31
77515,105998,99.31
77510,105994,99.31
77520,106018,99.31
77537,106068,99.31
77555,106127,99.31
77584,106203,99.31
77599,106260,99.31
77614,106323,99.31
77621,106359,99.31
77639,106409,99.31
77659,106455,99.31
77660,106474,99.31
77588,106247,99.31
77502,105970,99.31
77455,105813,99.31
77440,105769,99.31
77435,105770,99.31
77441,105789,99.31
77446,105833,99.31
77455,105847,99.31
77441,105815,99.31
77436,105792,99.31
77445,105824,99.31
77456,105871,99.31
77476,105942,99.31
77502,106015,99.31
77519,106063,99.31
77530,106128,99.31
77548,106165,99.31
77562,106216,99.31
77577,106269,99.31
77589,106316,99.31
77529,106116,99.31
77439,105822,99.31
77389,105654,99.31
77375,105614,99.31
77374,105610,99.31
77382,105648,99.31
77396,105704,99.31
77399,105714,99.31
77396,105699,99.31
77402,105699,99.31
77407,105728,99.31
77429,105797,99.31
77455,105866,99.31
77472,105939,99.31
77496,106009,99.31
77512,106070,99.31
77531,106115,99.31
77552,106171,99.31
77571,106236,99.31
77590,106284,99.31
77526,106089,99.31
77440,105803,99.31
77397,105664,99.31
77407,105655,99.31
77406,105675,99.31
77426,105731,99.31
77445,105791,99.31
77431,105785,99.31
77435,105770,99.31
77436,105772,99.31
77452,105823,99.31
77477,105895,99.31
77503,105961,99.31
77514,106033,99.31
77535,106106,99.31
77555,106161,99.31
77574,106222,99.31
77586,106273,99.31
77610,106322,99.31
77607,106319,99.31
77517,106058,99.31
77450,105807,99.31
77418,105708,99.31
77413,105717,99.31
77425,105761,99.31
77451,105837,99.31
77460,105872,99.31
77446,105839,99.31
77433,105806,99.31
77434,105813,99.31
77448,105858,99.31
77470,105926,99.31
77490,105994,99.31
77507,106056,99.31
77520,106094,99.31
77536,106151,99.31
77549,106191,99.31
77561,106231,99.31
77524,106119,99.31
77424,105803,99.31
77349,105593,99.31
77328,105509,99.31
77321,105495,99.31
77330,105524,99.31
77339,105571,99.31
77341,105608,99.31
77339,105582,99.31
77329,105567,99.31
77332,105577,99.31
77351,105630,99.31
77368,105694,99.31
77389,105764,99.31
77415,105845,99.31
77431,105907,99.31
77452,105965,99.31
77463,106008,99.31
77479,106057,99.31
77433,105930,99.31
77340,105604,99.31
77277,105381,99.31
77251,105300,99.31
77249,105297,99.31
77253,105304,99.31
77270,105360,99.31
77283,105399,99.31
77283,105399,99.31
77282,105392,99.43
77292,105428,99.43
77312,105467,99.43
77333,105548,99.43
77363,105635,99.43
77396,105728,99.43
77420,105811,99.43
77445,105886,99.43
77486,106000,99.43
77540,106131,99.43
77559,106167,99.43
77479,105869,99.43
77392,105595,99.43
77366,105493,99.43
77362,105502,99.43
77371,105538,99.43
77389,105603,99.43
77413,105665,99.43
77416,105662,99.43
77407,105648,99.43
77412,105662,99.43
77445,105746,99.43
77485,105862,99.43
77511,105981,99.43
77547,106086,99.43
77573,106168,99.43
77585,106207,99.43
77607,106267,99.43
77621,106316,99.43
77582,106210,99.43
77475,105857,99.43
77405,105630,99.43
77383,105563,99.43
77389,105594,99.43
77407,105650,99.43
77440,105752,99.43
77443,105777,99.43
77429,105740,99.43
77423,105714,99.43
77431,105737,99.43
77456,105811,99.43
77483,105890,99.43
77502,105974,99.43
77517,106034,99.43
77531,106087,99.43
77544,106149,99.43
77568,106203,99.43
77550,106150,99.43
77444,105799,99.43
77355,105518,99.43
77321,105403,99.43
77309,105386,99.43
77312,105389,99.43
77325,105446,99.43
77346,105513,99.43
77348,105507,99.43
77334,105472,99.43
77335,105471,99.43
77351,105527,99.43
77375,105616,99.43
77399,105699,99.43
77421,105779,99.43
77436,105853,99.43
77440,105895,99.43
77449,105938,99.43
77469,105960,99.43
77378,105707,99.43
77278,105368,99.43
77213,105183,99.43
77197,105122,99.43
77198,105128,99.43
77198,105153,99.43
77225,105233,99.43
77237,105259,99.43
77240,105252,99.43
77245,105250,99.43
77255,105302,99.43
77272,105374,99.43
77300,105457,99.43
77323,105543,99.43
77345,105619,99.43
77367,105689,99.43
77385,105753,99.43
77403,105828,99.43
77386,105755,99.43
77270,105377,99.43
77183,105107,99.43
77144,104988,99.43
77131,104976,99.43
77136,104989,99.43
77154,105059,99.43
77163,105117,99.43
77167,105102,99.43
77147,105084,99.43
77155,105099,99.43
77170,105156,99.43
77189,105222,99.43
77217,105311,99.43
77235,105393,99.43
77258,105475,99.43
77283,105552,99.18
77285,105570,99.18
77203,105294,99.18
77092,104966,99.18
77044,104815,99.18
77031,104778,99.18
77032,104811,99.18
77053,104895,99.18
77085,104982,99.18
77087,104979,99.18
77072,104949,99.18
77073,104952,99.18
77092,105000,99.18
77115,105078,99.18
77145,105182,99.18
77169,105267,99.18
77195,105360,99.18
77226,105458,99.18
77243,105524,99.18
77186,105351,99.18
77072,104978,99.18
77006,104773,99.18
76997,104718,99.18
77002,104760,99.18
77031,104845,99.18
77055,104953,99.18
77074,104986,99.18
77062,104969,99.18
77063,104967,99.18
77078,105003,99.18
77099,105079,99.18
77125,105171,99.18
77159,105273,99.18
77194,105379,99.18
77218,105458,99.18
77246,105541,99.18
77272,105630,99.18
77290,105675,99.18
77188,105367,99.18
77073,104995,99.18
77025,104844,99.18
77028,104845,99.18
77044,104910,99.18
77082,105019,99.18
77112,105122,99.18
77105,105116,99.18
77096,105080,99.18
77098,105095,99.18
77116,105136,99.18
77144,105222,99.18
77180,105345,99.18
77215,105448,99.18
77251,105553,99.18
77276,105634,99.18
77299,105721,99.18
77326,105810,99.18
77356,105891,99.18
77294,105675,99.18
77162,105233,99.18
77107,105059,99.18
77105,105069,99.18
77136,105162,99.18
77182,105294,99.18
77222,105446,99.18
77237,105478,99.18
77222,105435,99.18
77223,105437,99.18
77241,105504,99.18
77286,105613,99.18
77315,105730,99.18
77350,105854,99.18
77401,105986,99.18
77439,106101,99.18
77469,106218,99.18
77507,106325,99.18
77544,106420,99.18
77460,106168,99.18
77300,105651,99.18
77246,105475,99.18
77257,105518,99.18
77295,105651,99.18
77356,105832,99.18
77401,105997,99.18
77402,105990,99.18
77376,105906,99.18
77358,105873,99.18
77368,105918,99.18
77409,106044,99.18
77452,106170,99.18
77490,106295,99.18
77527,106408,99.18
77551,106484,99.18
77574,106576,99.18
77576,106624,99.18
77454,106240,99.18
77308,105783,99.18
77268,105653,99.18
77287,105706,99.18
77318,105813,99.18
77362,105985,99.18
77397,106109,99.43
77388,106085,99.43
77363,106012,99.43
77361,106023,99.43
77392,106103,99.43
77423,106200,99.43
77451,106310,99.43
77479,106406,99.43
77503,106510,99.43
77543,106617,99.43
77559,106679,99.43
77451,106340,99.43
77291,105848,99.43
77240,105690,99.43
77238,105682,99.43
77252,105726,99.43
77281,105832,99.43
77317,105943,99.43
77315,105964,99.43
77310,105918,99.43
77301,105907,99.43
77315,105969,99.43
77346,106080,99.43
77383,106195,99.43
77418,106308,99.43
77441,106421,99.43
77481,106527,99.43
77518,106633,99.43
77490,106527,99.43
77320,106003,99.43
77225,105710,99.43
77206,105638,99.43
77217,105663,99.43
77220,105715,99.43
77257,105820,99.43
77272,105885,99.43
77262,105854,99.43
77254,105809,99.43
77250,105830,99.43
77274,105886,99.43
77289,105964,99.43
77316,106053,99.43
77350,106148,99.43
77368,106216,99.43
77387,106293,99.43
77406,106364,99.43
77406,106354,99.43
77273,105958,99.43
77169,105622,99.43
77140,105525,99.43
77141,105540,99.43
77156,105588,99.43
77191,105687,99.43
77217,105769,99.43
77214,105767,99.43
77217,105747,99.43
77225,105774,99.43
77245,105841,99.43
77277,105933,99.43
77313,106049,99.43
77345,106146,99.43
77377,106250,99.43
77415,106334,99.43
77434,106423,99.43
77469,106522,99.43
77444,106458,99.43
77311,106034,99.43
77229,105755,99.43
77210,105695,99.43
77228,105757,99.43
77246,105835,99.43
77292,105972,99.43
77312,106017,99.43
77290,105979,99.43
77287,105958,99.43
77300,105991,99.43
77328,106083,99.43
77361,106185,99.43
77395,106301,99.43
77421,106397,99.43
77451,106473,99.43
77472,106555,99.43
77490,106622,99.43
77453,106486,99.43
77311,106054,99.43
77238,105829,99.43
77229,105804,99.43
77250,105862,99.43
77277,105995,99.43
77315,106115,99.43
77304,106104,99.43
77270,106026,99.43
77260,105992,99.43
77267,106025,99.43
77288,106107,99.43
77317,106190,99.43
77337,106277,99.43
77364,106357,99.43
77388,106449,99.43
77371,106419,99.43
77256,106058,99.42
77162,105736,99.42
77120,105637,99.42
77124,105642,99.42
77138,105675,99.42
77154,105766,99.42
77170,105818,99.42
77154,105794,99.42
77149,105770,99.42
77158,105786,99.42
77171,105830,99.42
77195,105913,99.42
77216,105987,99.42
77247,106082,99.42
77272,106171,99.42
77295,106239,99.42
77242,106096,99.42
77121,105696,99.42
77050,105464,99.42
77021,105381,99.42
77025,105382,99.42
77027,105402,99.42
77047,105476,99.42
77061,105520,99.42
77056,105515,99.42
77050,105496,99.42
77057,105519,99.42
77083,105579,99.42
77105,105666,99.42
77128,105754,99.42
77146,105829,99.42
77172,105911,99.42
77195,105990,99.42
77221,106052,99.42
77238,106125,99.42
77159,105886,99.42
77037,105480,99.42
76981,105286,99.42
76962,105236,99.42
76965,105247,99.42
76967,105276,99.42
76985,105344,99.42
76990,105371,99.42
76982,105353,99.42
76984,105346,99.42
76998,105394,99.42
77024,105474,99.42
77055,105575,99.42
77089,105693,99.42
77126,105784,99.42
77147,105888,99.42
77167,105951,99.42
77193,106020,99.42
77210,106085,99.42
77233,106162,99.42
77244,106201,99.42
77126,105835,99.42
76997,105421,99.42
76953,105267,99.42
76939,105239,99.42
76947,105262,99.42
76969,105328,99.42
77000,105418,99.42
77009,105427,99.42
77011,105416,99.42
77020,105443,99.42
77039,105514,99.42
77074,105622,99.42
77099,105713,99.42
77132,105822,99.42
77178,105935,99.42
77206,106029,99.42
77217,106095,99.42
77248,106176,99.42
77283,106279,99.42
77315,106378,99.42
77308,106325,99.42
77149,105855,99.42
77054,105538,99.42
77039,105470,99.42
77057,105513,99.42
77078,105588,99.42
77121,105727,99.42
77146,105802,99.42
77133,105778,99.42
77130,105747,99.42
77145,105805,99.42
77183,105906,99.42
77223,106034,99.42
77261,106164,99.42
77288,106261,99.42
77322,106384,99.42
77362,106504,99.42
77403,106611,99.42
77434,106704,99.42
77437,106730,99.42
77308,106306,99.42
77183,105870,99.42
77155,105769,99.42
77158,105805,99.42
77169,105869,99.35
77194,105987,99.35
77202,106047,99.35
77174,105982,99.35
77150,105927,99.35
77136,105925,99.35
77158,105984,99.35
77187,106093,99.35
77213,106213,99.35
77247,106318,99.35
77271,106414,99.35
77293,106500,99.35
77308,106577,99.35
77277,106465,99.35
77099,105930,99.35
76992,105569,99.35
76964,105479,99.35
76962,105495,99.35
76982,105559,99.35
77037,105713,99.35
77086,105873,99.35
77108,105929,99.35
77123,105947,99.35
77156,106008,99.35
77196,106150,99.35
77236,106298,99.35
77282,106454,99.35
77315,106567,99.35
77354,106699,99.35
77404,106808,99.35
77434,106892,99.35
77319,106510,99.35
77138,105915,99.35
77064,105679,99.35
77052,105653,99.35
77054,105659,99.35
77071,105736,99.35
77116,105860,99.35
77125,105904,99.35
77116,105863,99.35
77110,105860,99.35
77137,105935,99.35
77184,106051,99.35
77227,106199,99.35
77269,106326,99.35
77300,106440,99.35
77335,106554,99.35
77349,106653,99.35
77369,106673,99.35
77216,106225,99.35
77067,105734,99.35
77022,105599,99.35
77031,105613,99.35
77038,105673,99.35
77077,105784,99.35
77104,105909,99.35
77111,105942,99.35
77095,105912,99.35
77106,105925,99.35
77133,106006,99.35
77149,106106,99.35
77185,106231,99.35
77213,106328,99.35
77254,106479,99.35
77341,106671,99.35
77412,106848,99.35
77386,106784,99.35
77182,106165,99.35
77025,105711,99.35
76987,105631,99.35
77003,105684,99.35
77048,105809,99.35
77098,105975,99.35
77137,106078,99.35
77142,106073,99.35
77128,106036,99.35
77135,106067,99.35
77164,106172,99.35
77211,106313,99.35
77254,106474,99.35
77349,106713,99.35
77420,106949,99.35
77459,107073,99.35
77355,106780,99.35
77164,106164,99.35
77067,105860,99.35
77065,105858,99.35
77096,105956,99.35
77131,106119,99.35
77170,106266,99.35
77155,106257,99.35
77127,106155,99.35
77124,106143,99.35
77150,106217,99.35
77202,106350,99.35
77250,106506,99.35
77305,106664,99.35
77339,106797,99.35
77349,106853,99.35
77213,106461,99.35
77004,105811,99.48
76944,105589,99.48
76953,105599,99.48
76942,105607,99.48
76940,105664,99.48
76994,105792,99.48
77033,105855,99.48
77014,105817,99.48
76979,105758,99.48
76979,105790,99.48
76998,105877,99.48
77010,105960,99.48
77022,106037,99.48
77070,106165,99.48
77140,106332,99.48
77131,106189,99.48
76985,105665,99.48
76921,105430,99.48
76897,105375,99.48
76865,105355,99.48
76849,105376,99.48
76888,105503,99.48
76928,105603,99.48
76941,105610,99.48
76922,105585,99.48
76917,105586,99.48
76949,105683,99.48
76989,105817,99.48
77012,105913,99.48
77025,106000,99.48
77060,106103,99.48
77108,106229,99.48
77025,105952,99.48
76865,105425,99.48
76802,105222,99.48
76791,105207,99.48
76808,105278,99.48
76866,105443,99.48
76938,105636,99.48
76964,105702,99.48
76924,105626,99.48
76893,105572,99.48
76905,105630,99.48
76935,105728,99.48
76971,105850,99.48
77022,105992,99.48
77065,106147,99.48
77098,106263,99.48
77128,106347,99.48
77097,106281,99.48
76911,105725,99.48
76794,105317,99.48
76784,105272,99.48
76830,105374,99.48
76866,105511,99.48
76908,105680,99.48
76925,105756,99.48
76912,105727,99.48
76916,105710,99.48
76929,105757,99.48
76962,105854,99.48
76998,105987,99.48
77025,106106,99.48
77055,106210,99.48
77088,106317,99.48
77104,106405,99.48
77093,106400,99.48
76945,105885,99.48
76804,105430,99.48
76763,105339,99.48
