82484,97929

82293,119709

82288,119531

82284,119539

82286,119555

82292,119577

82292,119561

82282,119570

82285,119580

82293,119604

82303,119654

82304,119662

82310,119689

82312,119687

82309,119698

82314,119711

82318,119747

82295,119667

82265,119524

82240,119451

82234,119451

82238,119444

82230,119453

82233,119473

82231,119475

82230,119465

82230,119469

82240,119498

82245,119533

82256,119561

82255,119576

82265,119599

82257,119606

82268,119624

82279,119664

82285,119700

82290,119732

82290,119700

82233,119526

82201,119406

82199,119374

82193,119387

82190,119384

82193,119393

82194,119411

82187,119404

82199,119397

82190,119423

82211,119458

82227,119494

82227,119529

82231,119549

82241,119575

82235,119580

82249,119602

82260,119635

82259,119661

82272,119706

82268,119662

82222,119498

82196,119403

82191,119399

82194,119411

82197,119413

82204,119448

82207,119462

82211,119462

82213,119463

82218,119486

82233,119521

82240,119567

82253,119604

82255,119631

82258,119646

82264,119660

82276,119682

82281,119713

82290,119750

82298,119802

82315,119824

82276,119681

82237,119521

82221,119478

82229,119504

82231,119523

82236,119538

82248,119568

82248,119581

82249,119577

82256,119576

82256,119618

82272,119667

82280,119705

82294,119743

82300,119766

82305,119777

82309,119793

82325,119829

82329,119861

82336,119901

82359,119943

82359,119945

82301,119736

82260,119606

82260,119585

82273,119622

82276,119638

82287,119664

82293,119697

82288,119693

82288,119700

82290,119714

82308,119758

82318,119803

82337,119853

82345,119887

82346,119910

82344,119924

82347,119932

82361,119956

82369,120006

82381,120042

82392,120089

82355,119960

82301,119744

82284,119679

82294,119705

82298,119733

82297,119748

82308,119774

82303,119772

82306,119768

82305,119782

82311,119807

82327,119848

82332,119907

82345,119946

82356,119970

82355,119986

82359,120003

82366,120025

82363,120049

82373,120083

82388,120132

82377,120082

82308,119838

82287,119741

82285,119743

82297,119783

82296,119812

82307,119838

82309,119852

82305,119839

82303,119834

82311,119872

82331,119915

82343,119967

82347,119996

82357,120036

82357,120060

82363,120072

82367,120109

82368,120128

82384,120171

82394,120215

82392,120194

82329,119960

82288,119820

82285,119801

82294,119823

82305,119855

82303,119872

82302,119887

82298,119876

82298,119855

82302,119887

82314,119919

82329,119967

82336,120005

82337,120033

82347,120064

82354,120073

82351,120086

82358,120108

82365,120140

82381,120176

82349,120054

82295,119855

82282,119797

82294,119821

82297,119849

82311,119892

82315,119911

82309,119919

82307,119897

82311,119904

82326,119943

82341,120002

82351,120061

82367,120099

82366,120141

82376,120164

82379,120184

82381,120207

82390,120236

82404,120282

82374,120175

82311,119942

82286,119857

82295,119864

82299,119901

82317,119934

82315,119962

82310,119970

82305,119926

82307,119927

82315,119965

82321,119989

82329,120038

82341,120064

82344,120091

82343,120102

82352,120118

82362,120153

82365,120184

82372,120219

82350,120117

82293,119917

82270,119825

82268,119838

82271,119866

82270,119886

82283,119908

82279,119910

82279,119899

82271,119888

82277,119917

82282,119958

82291,119991

82306,120029

82308,120054

82307,120063

82310,120076

82320,120095

82332,120129

82319,120127

82274,119945

82232,119795

82215,119743

82223,119775

82238,119792

82230,119820

82235,119834

82224,119814

82221,119803

82220,119807

82232,119834

82235,119878

82249,119912

82259,119934

82258,119946

82249,119957

82248,119983

82264,120007

82263,120031

82233,119902

82192,119739

82176,119687

82176,119703

82178,119735

82186,119756

82190,119773

82186,119768

82182,119750

82180,119750

82183,119775

82195,119818

82203,119862

82209,119890

82216,119909

82218,119907

82212,119922

82221,119954

82218,119944

82180,119799

82134,119650

82136,119621

82135,119636

82137,119665

82141,119692

82144,119705

82137,119680

82134,119666

82134,119680

82146,119715

82155,119764

82162,119796

82169,119816

82171,119830

82173,119836

82182,119875

82193,119895

82178,119847

82138,119682

82103,119572

82093,119551

82097,119578

82098,119574

82101,119595

82089,119591

82094,119564

82083,119552

82094,119578

82099,119614

82110,119647

82119,119677

82122,119687

82115,119699

82117,119709

82119,119735

82126,119758

82122,119734

82078,119556

82036,119427

82023,119388

82029,119402

82034,119406

82035,119435

82033,119440

82027,119413

82019,119399

82031,119410

82038,119455

82043,119488

82044,119518

82054,119541

82055,119554

82060,119570

82060,119587

82074,119633

82082,119646

82041,119505

82004,119340

81978,119278

81983,119286

81982,119300

81985,119318

81987,119332

81989,119320

81980,119317

81989,119324

81995,119356

81999,119394

82009,119430

82021,119460

82021,119464

82027,119485

82028,119498

82029,119526

82049,119578

82052,119569

82009,119401

81964,119252

81951,119197

81954,119205

81949,119215

81956,119233

81956,119249

81952,119240

81948,119218

81951,119227

81964,119270

81976,119317

81989,119354

81994,119380

82006,119396

82004,119415

82007,119428

82019,119469

82034,119512

82049,119542

82014,119397

81957,119219

81941,119126

81939,119137

81939,119149

81945,119166

81952,119189

81949,119177

81955,119166

81943,119159

81957,119196

81972,119237

81981,119275

81997,119315

81999,119331

82007,119343

82011,119365

82015,119384

82026,119433

82038,119473

82027,119407

81971,119211

81944,119090

81940,119085

81952,119119

81954,119132

81961,119155

81967,119166

81966,119143

81965,119153

81971,119172

81982,119215

81992,119260

81999,119303

82015,119328

82018,119351

82023,119374

82035,119399

82043,119436

82062,119479

82073,119511

82042,119389

81991,119197

81971,119101

81959,119098

81967,119116

81972,119135

81974,119157

81970,119149

81963,119136

81978,119135

81984,119179

81999,119233

82016,119279

82015,119304

82021,119325

82026,119330

82029,119354

82034,119388

82050,119425

82064,119473

