65168,65160,0.00
82449,97933,0.00
82329,112992,0.00
82377,113183,0.00
82377,113200,0.00
82367,113146,0.00
82371,113182,0.00
82403,113295,0.00
82439,113450,0.00
82493,113632,0.00
82544,113808,0.00
82580,113945,0.00
82609,114056,0.00
82630,114147,0.00
82650,114219,0.00
82668,114304,0.00
82622,114124,0.00
82350,113224,0.00
82236,112834,0.00
82237,112834,0.00
82277,112954,0.00
82324,113128,0.00
82382,113347,0.00
82401,113415,0.00
82379,113336,0.00
82372,113321,0.00
82394,113407,0.00
82439,113563,0.00
82480,113728,0.00
82525,113894,0.00
82552,114023,0.00
82574,114127,0.00
82592,114197,0.00
82615,114285,0.00
82632,114353,0.00
82573,114181,0.00
82311,113288,0.00
82195,112905,0.00
82194,112887,0.00
82222,112960,0.00
82249,113079,0.00
82305,113259,0.00
82327,113357,0.00
82314,113308,0.00
82299,113287,0.00
82322,113355,0.00
82354,113471,0.00
82390,113624,0.00
82435,113787,0.00
82477,113933,0.00
82507,114049,0.00
82539,114141,0.00
82555,114217,0.00
82574,114316,0.00
82608,114404,0.00
82608,114457,0.00
82425,113815,0.00
82192,113032,0.00
82153,112907,0.00
82162,112934,0.00
82185,113018,0.00
82222,113153,0.00
82268,113321,0.00
82271,113357,0.00
82264,113317,0.00
82268,113338,0.00
82290,113439,0.00
82337,113590,0.00
82387,113780,0.00
82431,113957,0.00
82476,114102,0.00
82508,114227,0.00
82530,114333,0.00
82554,114429,0.00
82581,114522,0.00
82607,114633,0.00
82626,114527,0.00
82566,114112,0.00
82280,113156,0.00
82156,112736,0.00
82159,112743,0.00
82191,112852,0.00
82236,113003,0.00
82311,113239,0.00
82344,113367,0.00
82340,113333,0.00
82332,113318,0.00
82356,113390,0.00
82400,113540,0.00
82450,113727,0.00
82508,113905,0.00
82538,114032,0.00
82569,114137,0.00
82591,114221,0.00
82612,114279,0.00
82622,114337,0.00
82642,114414,0.00
82657,114471,0.00
82665,114527,0.00
82555,114136,0.00
82260,113159,-999.00
82182,112862,-999.00
82186,112885,-999.00
82212,112981,-999.00
82258,113133,-999.00
82319,113332,-999.00
82323,113369,-999.00
82300,113306,-999.00
82295,113301,-999.00
82323,113390,-999.00
82360,113534,-999.00
82410,113714,-999.00
82462,113884,-999.00
82498,114031,-999.00
82531,114146,-999.00
82553,114239,-999.00
82575,114311,-999.00
82589,114388,-999.00
82604,114488,-999.00
82612,114491,-999.00
82399,113766,-999.00
82161,112994,-999.00
82140,112893,-999.00
82153,112952,-999.00
82198,113066,-999.00
82242,113248,-999.00
82289,113423,-999.00
82298,113444,-999.00
82271,113386,-999.00
82277,113410,-999.00
82311,113535,-999.00
82357,113720,-999.00
82415,113917,-999.00
82462,114085,-999.00
82498,114223,-999.00
82528,114334,-999.00
82546,114426,-999.00
82570,114501,-999.00
82582,114577,-999.00
82615,114672,-999.00
82623,114741,-999.00
82535,114422,-999.00
82229,113404,-999.00
82125,113026,-999.00
82137,113064,-999.00
82181,113190,-999.00
82232,113365,-999.00
82302,113606,-999.00
82329,113738,-999.00
82322,113697,-999.00
82315,113686,-999.00
82348,113782,-999.00
82386,113961,-999.00
82452,114178,-999.00
82510,114384,-999.00
82551,114519,-999.00
82574,114626,-999.00
82584,114696,-999.00
82597,114753,-999.00
82609,114818,-999.00
82618,114870,-999.00
82636,114938,-999.00
82623,114896,-999.00
82383,114057,-999.00
82154,113279,-999.00
82139,113215,-999.00
82174,113327,-999.00
82217,113485,-999.00
82293,113726,-999.00
82348,113903,-999.00
82338,113899,-999.00
82318,113837,-999.00
82334,113880,-999.00
82372,114030,-999.00
82420,114217,-999.00
82476,114407,-999.00
82519,114571,-999.00
82551,114690,-999.00
82571,114774,-999.00
82583,114823,-999.00
82595,114880,-999.00
82617,114954,-999.00
82629,115021,-999.00
82552,114780,-999.00
82283,113830,-999.00
82147,113361,-999.00
82159,113396,-999.00
82218,113579,-999.00
82285,113822,-999.00
82368,114104,-999.00
82402,114213,-999.00
82375,114142,-999.00
82367,114110,-999.00
82388,114196,-999.00
82440,114381,-999.00
82501,114595,-999.00
82543,114766,-999.00
82573,114891,-999.00
82593,114966,-999.00
82603,115019,-999.00
82615,115064,99.80
82628,115113,99.80
82636,115174,99.80
82595,115023,99.80
82348,114150,99.80
82173,113574,99.80
82192,113609,99.80
82257,113804,99.80
82340,114075,99.80
82420,114366,99.80
82442,114435,99.80
82414,114354,99.80
82402,114297,99.80
82416,114361,99.80
82459,114502,99.80
82509,114686,99.80
82551,114834,99.80
82581,114949,99.80
82596,115018,99.80
82605,115060,99.80
82623,115120,99.80
82626,115139,99.80
82498,114682,99.80
82218,113770,99.80
82146,113513,99.80
82180,113599,99.80
82243,113793,99.80
82317,114058,99.80
82389,114286,99.80
82384,114293,99.80
82356,114186,99.80
82346,114174,99.80
82377,114284,99.80
82419,114459,99.80
82473,114635,99.80
82512,114799,99.80
82551,114906,99.80
82556,114983,99.80
82578,115040,99.80
82592,115094,99.80
82594,115143,99.80
82463,114677,99.80
82179,113707,99.80
82102,113438,99.80
82120,113479,99.80
82154,113609,99.80
82209,113787,99.80
82271,113990,99.80
82270,114005,99.80
82236,113900,99.80
82215,113849,99.80
82171,113836,99.80
82175,113905,99.80
82194,114008,99.80
82209,114088,99.80
82214,114154,99.80
82194,114166,99.80
82195,114207,99.80
82189,114226,99.80
82150,114184,99.80
82014,113826,99.80
81739,113014,99.80
81552,112595,99.80
81448,112432,99.80
81439,112490,99.80
81463,112568,99.80
81482,112666,99.80
81497,112710,99.80
81471,112659,99.80
81478,112667,99.80
81491,112708,99.80
81504,112770,99.80
81533,112860,99.80
81565,112952,99.80
81594,113073,99.80
81645,113232,99.80
81727,113450,99.80
81776,113626,99.80
81823,113777,99.80
81844,113900,99.80
81821,113839,99.80
81612,113087,99.80
81496,112676,99.80
81463,112585,99.80
81476,112629,99.80
81499,112712,99.80
81554,112895,99.80
81598,113010,99.80
81607,113012,99.80
81609,113005,99.80
81629,113082,99.80
81669,113214,99.80
81706,113363,99.80
81748,113535,99.80
81799,113699,99.80
81830,113805,99.80
81845,113903,99.80
81885,114032,99.80
81931,114189,99.80
81966,114334,99.80
81953,114264,98.36
81694,113368,98.36
81561,112909,98.36
81580,112915,98.36
81623,113069,98.36
81687,113280,98.36
81761,113528,98.36
81779,113614,98.36
81753,113528,98.36
81732,113483,98.36
81736,113538,98.36
81750,113626,98.36
81731,113658,98.36
81685,113621,98.36
81574,113502,98.36
81418,113324,98.36
81120,113033,98.36
80528,112488,98.36
79966,111999,98.36
79582,111483,98.36
79334,110942,98.36
78866,109392,98.36
78016,107909,98.36
77527,107699,98.36
77701,107991,98.36
77801,108183,98.36
77958,108454,98.36
78011,108560,98.36
78023,108575,98.36
78035,108583,98.36
78074,108668,98.36
78112,108775,98.36
78138,108866,98.36
78160,108941,98.36
78178,109000,98.36
78196,109046,98.36
78196,109073,98.36
78204,109123,98.36
78214,109143,98.36
78150,108927,98.36
78044,108556,98.36
77997,108402,98.36
77965,108358,98.36
77957,108354,98.36
77963,108397,98.36
77951,108417,98.36
77922,108367,98.36
77895,108315,98.36
77871,108288,98.36
